"station_id";"name";"latitude";"longitude";"type";"charging_speed";"charging_per_kwh"
7760;"Piazza Pitti";43.7663;11.2509;"Scame";"3.7kW";"N/A"
7761;"Piazza Mercato Centrale";43.7771;11.2533;"Scame";"3.7kW";"N/A"
7762;"Piazzale Porta al Prato";43.7781;11.24;"Schuko";"3.7kW";"N/A"
7763;"Piazza S.Marco";43.778;11.259;"CeeBlue";"3.7kW";"N/A"
7764;"Piazza Adua angolo Via Valfonda";43.7778;11.2491;"Scame";"3.7kW";"N/A"
7765;"Via Torta";43.7689;11.2567;"CeeBlue";"3.7kW";"N/A"
7766;"Piazza del Carmine";43.7689;11.2438;"Scame";"3.7kW";"N/A"
7767;"Viale G.Italia";43.7702;11.2705;"Scame";"3.7kW";"N/A"
7768;"Viale Petrarca";43.7608;11.2414;"Scame";"3.7kW";"N/A"
7769;"Via Renai";43.7649;11.2604;"Scame";"3.7kW";"N/A"
7770;"P.za Liberta'";43.784;11.2607;"Scame";"3.7kW";"N/A"
7771;"Piazza D'Azeglio";43.7754;11.2678;"Scame";"3.7kW";"N/A"
7772;"Piazza Cestello";43.7704;11.2436;"Scame";"3.7kW";"N/A"
7773;"Piazza Ghiberti";43.7704;11.2664;"Scame";"3.7kW";"N/A"
7774;"Piazza Brunelleschi";43.7749;11.2599;"Scame";"3.7kW";"N/A"
7775;"Via Santa Reparata";43.7776;11.2555;"CeeBlue";"3.7kW";"N/A"
7776;"Parcheggio Mercato Centrale";43.777;11.2533;"Scame";"3.7kW";"N/A"
7777;"via San Pier Maggiore";43.7713;11.2622;"Scame";"3.7kW";"N/A"
7778;"Piazza Poggi";43.7644;11.2643;"CeeBlue";"3.7kW";"N/A"
7779;"Lungarno Corsini";43.7696;11.2504;"CeeBlue";"3.7kW";"N/A"
7780;"Lungarno Guicciadini";43.7686;11.2497;"CeeBlue";"3.7kW";"N/A"
7781;"Via Scarlatti";43.7819;11.2387;"CeeBlue";"3.7kW";"N/A"
7782;"Borgo Ognissanti";43.772;11.2463;"CeeBlue";"3.7kW";"N/A"
7783;"Via Veracini";43.7859;11.2305;"CeeBlue";"3.7kW";"N/A"
7784;"Piazza Mentana";43.7676;11.2581;"CeeBlue";"3.7kW";"N/A"
7785;"Via Vivaldi angolo Via Mercadante";43.782;11.2324;"CeeBlue";"3.7kW";"N/A"
7786;"Via del Campidoglio";43.7721;11.2533;"CeeBlue";"3.7kW";"N/A"
7788;"Via Galliano";43.7864;11.231;"Scame";"3.7kW";"N/A"
7789;"Via Bonifacio Lupi";43.7827;11.2573;"Scame";"3.7kW";"N/A"
7790;"Piazza dei Ciompi";43.7712;11.2652;"Scame";"3.7kW";"N/A"
7791;"Via della Scala";43.7752;11.246;"Scame";"3.7kW";"N/A"
7792;"Via della Pergola";43.7754;11.2633;"Scame";"3.7kW";"N/A"
7793;"Viale Ariosto angolo Via Dell'Orto";43.7693;11.2397;"Scame";"3.7kW";"N/A"
7794;"Piazza Alberti";43.7699;11.2809;"Scame";"3.7kW";"N/A"
7795;"Via Nicolodi";43.7846;11.2856;"Scame";"3.7kW";"N/A"
7797;"Viale dei Mille";43.7803;11.2801;"CeeBlue";"3.7kW";"N/A"
7798;"Via Paoli";43.7774;11.2861;"CeeBlue";"3.7kW";"N/A"
7799;"Lungarno A. Moro";43.7671;11.2959;"CeeBlue";"3.7kW";"N/A"
7800;"Via del Mezzetta";43.7731;11.2926;"CeeBlue";"3.7kW";"N/A"
7801;"Via Sercambi";43.7912;11.2702;"CeeBlue";"3.7kW";"N/A"
7802;"Via Nathan Cassuto";43.7749;11.2722;"Scame";"3.7kW";"N/A"
7803;"Via Iacopo Nardi";43.7788;11.2748;"CeeBlue";"3.7kW";"N/A"
7804;"Viale Matteotti";43.7786;11.2669;"CeeBlue";"3.7kW";"N/A"
7805;"Viale Volta";43.7867;11.2695;"Scame";"3.7kW";"N/A"
7806;"Via Leonardo da Vinci";43.7825;11.2657;"Scame";"3.7kW";"N/A"
7807;"Via Gabreile D'Annunzio";43.7754;11.2914;"Scame";"3.7kW";"N/A"
7808;"Via Eleonora Duse";43.7787;11.2952;"Scame";"3.7kW";"N/A"
7809;"Viale Volta";43.7853;11.2793;"Scame";"3.7kW";"N/A"
7810;"Via Tagliamento";43.7515;11.3057;"Scame";"3.7kW";"N/A"
7811;"Piazza Acciaioli";43.7356;11.2253;"Scame";"3.7kW";"N/A"
7812;"Piazza Ferrucci";43.7639;11.2721;"Scame";"3.7kW";"N/A"
7813;"Viale Giannotti- lato P.za E. Costa";43.7598;11.2851;"Scame";"3.7kW";"N/A"
7814;"Viale Europa";43.757;11.294;"Scame";"3.7kW";"N/A"
7815;"Piazza G. da Milano";43.7623;11.286;"CeeBlue";"3.7kW";"N/A"
7816;"Via Enea Silvio Piccolomini";43.313;11.3394;"Scame";"3.7kW";"N/A"
7817;"Via Gelsomino";43.7503;11.2383;"Scame";"3.7kW";"N/A"
7818;"Via B.Fortini";43.7406;11.2913;"Scame";"3.7kW";"N/A"
7819;"Via Kassel";43.7609;11.2997;"Scame";"3.7kW";"N/A"
7820;"Via Poggio Bracciolini";43.7634;11.2818;"CeeBlue";"3.7kW";"N/A"
7821;"Via Nanchino";43.7614;11.3062;"Scame";"3.7kW";"N/A"
7822;"Piazza Badia a Ripoli";43.7554;11.2985;"Scame";"3.7kW";"N/A"
7823;"Via Assisi";43.7815;11.2004;"Scame";"3.7kW";"N/A"
7824;"Via Magnolie angolo viale dei Pini";43.7782;11.2165;"Scame";"3.7kW";"N/A"
7825;"Via di Scandicci - Osp. Torregalli";43.7589;11.2034;"Scame";"3.7kW";"N/A"
7826;"Via Esterna di Fontebranda";43.3177;11.3245;"Scame";"3.7kW";"N/A"
7827;"Via di Soffiano";43.7697;11.2235;"CeeBlue";"3.7kW";"N/A"
7828;"Via Fausto Coppi";43.3357;11.2965;"Scame";"3.7kW";"N/A"
7829;"Via di Scandicci";43.7664;11.2129;"CeeBlue";"3.7kW";"N/A"
7830;"Piazza P. della Francesca";43.7703;11.2123;"CeeBlue";"3.7kW";"N/A"
7831;"Piazza Dolci";43.7681;11.2061;"CeeBlue";"3.7kW";"N/A"
7832;"Via Granacci";43.7677;11.1993;"CeeBlue";"3.7kW";"N/A"
7833;"Via Madonna del Pagano";43.7786;11.1911;"Type2";"22kW";"N/A"
7834;"Via Maccari angolo Via Segantini";43.7768;11.2091;"CeeBlue";"3.7kW";"N/A"
7835;"Via Canova";43.7792;11.1978;"CeeBlue";"3.7kW";"N/A"
7836;"Piazza Pier Vettori";43.7717;11.2333;"Scame";"3.7kW";"N/A"
7837;"Viale Aleardi";43.7688;11.2369;"Scame";"3.7kW";"N/A"
7838;"Via Signorelli";43.7764;11.1941;"Scame";"3.7kW";"N/A"
7839;"Via V. Emanuele - villa Fabbricotti";43.7893;11.2564;"Scame";"3.7kW";"N/A"
7840;"Via dello Steccuto";43.8003;11.2369;"Scame";"3.7kW";"N/A"
7841;"Piazza Dalmazia";43.7966;11.2407;"Scame";"3.7kW";"N/A"
7842;"Via Lambruschini";43.7897;11.2513;"CeeBlue";"3.7kW";"N/A"
7843;"Piazza della Costituzione";43.7846;11.251;"CeeBlue";"3.7kW";"N/A"
7844;"Via Puccinotti";43.7857;11.2557;"CeeBlue";"3.7kW";"N/A"
7845;"Via Pratese";43.7987;11.1953;"CeeBlue";"3.7kW";"N/A"
7846;"Via del Terzolle";43.7963;11.2384;"CeeBlue";"3.7kW";"N/A"
7847;"Via dei Marignolli";43.7896;11.2351;"CeeBlue";"3.7kW";"N/A"
7848;"Via Lippi e Macia";43.7974;11.2193;"CeeBlue";"3.7kW";"N/A"
7849;"Via Palazzo Bruciato";43.7908;11.2446;"CeeBlue";"3.7kW";"N/A"
7850;"Via Borghi - Casa dello studente -";43.8003;11.2446;"Scame";"3.7kW";"N/A"
7851;"Via Morandi";43.8072;11.2386;"Scame";"3.7kW";"N/A"
7852;"Via A.Corelli";43.7907;11.2178;"Scame";"3.7kW";"N/A"
7853;"Viale Aurelio Saffi";44.3531;11.7047;"Scame";"3.7kW";"N/A"
7854;"Via Caterina Sforza";44.3548;11.7101;"Scame";"3.7kW";"N/A"
7855;"Piazza Alessandro Bianconcini";44.3519;11.71;"Scame";"3.7kW";"N/A"
7856;"Via Amedeo Tabanelli";44.3461;11.7153;"Scame";"3.7kW";"N/A"
7857;"Via Aspromonte";44.3572;11.7161;"Scame";"3.7kW";"N/A"
7858;"Via Grieco";44.3725;11.7228;"Scame";"3.7kW";"N/A"
7859;"Viale Andrea Costa";44.3569;11.7169;"Scame";"3.7kW";"N/A"
7860;"Via Belvedere";44.3589;11.6905;"Scame";"3.7kW";"N/A"
7861;"Via Casalegno";44.3717;11.7044;"Scame";"3.7kW";"N/A"
7862;"Via Gottardi";44.6303;10.9495;"Scame";"3.7kW";"N/A"
7863;"Via Ciro Menotti";44.6461;10.9362;"Scame";"3.7kW";"N/A"
7864;"Via dello Sport";44.6449;10.9554;"Scame";"3.7kW";"N/A"
7865;"Via Manfredo Fanti";44.6561;10.9297;"Scame";"3.7kW";"N/A"
7866;"Piazza Roma";44.6481;10.9287;"Scame";"3.7kW";"N/A"
7867;"Via Emilia Ovest";44.6528;10.9111;"CeeBlue";"3.7kW";"N/A"
7868;"Via Marzabotto";44.6355;10.9386;"Scame";"3.7kW";"N/A"
7869;"Via Razzaboni";44.6581;10.9186;"Scame";"3.7kW";"N/A"
7870;"Via Napoli";43.3417;11.305;"Scame";"3.7kW";"N/A"
7871;"Piazza Manzoni";44.6348;10.9308;"Scame";"3.7kW";"N/A"
7872;"Via Pietro Mascagni";43.315;11.326;"Scame";"3.7kW";"N/A"
7874;"Via Vittorio Veneto";43.3207;11.3232;"Scame";"3.7kW";"N/A"
7896;"Viale Toscana";43.2933;11.4078;"Scame";"3.7kW";"N/A"
7897;"Viale Toscana";43.2933;11.4078;"Scame";"3.7kW";"N/A"
7908;"Via Pasteur - c/o QUASAR";43.0998;12.3086;"Scame";"3.7kW";"N/A"
7921;"Vocabolo Maroneto";42.9678;12.2721;"Type2";"22kW";"N/A"
7923;"Vocabolo Maroneto";42.9678;12.2722;"Scame";"3.7kW";"N/A"
7936;"Canton Mombello";45.533;10.2336;"Type2";"11kW";"N/A"
7937;"Piazzale Bellucci";43.1065;12.3898;"Scame";"3.7kW";"N/A"
7938;"Via Malta - Parcheggio Kennedy";45.526;10.2147;"Type2";"11kW";"N/A"
7939;"Piazza Belvedere";43.6273;10.2892;"Scame";"3.7kW";"N/A"
7940;"Via Branze (Ingegneria)";45.564;10.2312;"Type2";"11kW";"N/A"
7941;"Piazza Giusti";43.6273;10.4013;"Scame";"3.7kW";"N/A"
7942;"Largo Torre Lunga";45.5359;10.2317;"Type2";"11kW";"N/A"
7943;"Piazza San Silvestro";43.7141;10.409;"Scame";"3.7kW";"N/A"
7944;"Via Torricella (Angolo Via Chiusure)";45.5573;10.1952;"Type2";"11kW";"N/A"
7946;"Via San Zeno";45.5243;10.2189;"Type2";"11kW";"N/A"
7948;"Via 4 Novembre (P.za Vittoria)";45.5377;10.2196;"Type2";"11kW";"N/A"
7950;"Via Antonio Paparelli, SNC";43.7244;10.4107;"Type2";"22kW";"N/A"
7951;"Vill. Sereno";45.5129;10.1893;"Type2";"11kW";"N/A"
7952;"Via Montello";45.5529;10.2171;"Type2";"11kW";"N/A"
7953;"Via Diotisalvi";43.7209;10.3893;"Scame";"3.7kW";"N/A"
7954;"Vill. Badia";45.5491;10.1614;"Type2";"11kW";"N/A"
7955;"Via Duodi";43.6714;10.2744;"Type2";"22kW";"N/A"
7956;"Via Violino di Sopra";45.5424;10.1703;"Type2";"11kW";"N/A"
7958;"Vill. Prealpino";45.5833;10.2336;"Type2";"11kW";"N/A"
7959;"Via Pietrasantina";43.7287;10.3895;"Scame";"3.7kW";"N/A"
7960;"Q.re San Polo";45.5187;10.2656;"Type2";"11kW";"N/A"
7962;"Via XX settembre";45.5338;10.2175;"Type2";"11kW";"N/A"
7963;"Via Puglia";43.7076;10.4324;"Scame";"3.7kW";"N/A"
7964;"Q.re Sant'Eufemia";45.5233;10.2677;"Type2";"11kW";"N/A"
7965;"Via Valgimigli";43.7149;10.4209;"Scame";"3.7kW";"N/A"
7966;"Via Dalmazia";45.5258;10.1977;"Type2";"11kW";"N/A"
7967;"Via Matteotti";43.7097;10.4093;"Scame";"3.7kW";"N/A"
7968;"P.le S. Padre Pio da Petralcina";45.5606;10.2321;"Type2";"11kW";"N/A"
7969;"Via Elisabetta";43.2379;10.8861;"Scame";"3.7kW";"N/A"
7970;"Stazione FFSS - Viale Stazione";45.5329;10.2134;"Type2";"11kW";"N/A"
9838;"Höfe am Brühl 1";51.3438;12.3767;"Schuko";"3.7kW";"0.00"
10805;"Landshut Saturn Parkplatz";48.5398;12.1005;"Type2";"22kW";"N/A"
10806;"Landshut Parkhaus Mühleninsel";48.5382;12.1498;"Type2";"22kW";"N/A"
10807;"Dingolfing Bahnhof Parkhaus";48.6414;12.4884;"Type2";"22kW";"N/A"
10851;"Parkhaus Serletta";46.4922;9.8402;"Type1";"11kW";"N/A"
11195;"Podere Usignolo";43.0022;11.0714;"CeeBlue";"3.7kW";"N/A"
12330;"Richard-Strauss-Platz";47.495;11.0924;"Schuko";"3.7kW";"N/A"
12331;"BayWa Ladestation";47.7611;11.5759;"Type2";"11kW";"N/A"
12484;"Ringsted Station";55.4368;11.7867;"CeeBlue";"3.7kW";"N/A"
12486;"Corso Regina Maria Pia incrocio Via Vincenzo Vannuttelli";41.731;12.2802;"Scame";"3.7kW";"N/A"
12487;"Sonne2go.de";48.8482;10.3711;"Tesla";"50kW";"N/A"
12512;"Bad Hindelang";47.5049;10.3704;"Schuko";"3.7kW";"N/A"
12513;"Am Gradierwerk";51.271;9.96499;"Schuko";"3.7kW";"N/A"
14400;"Bad Wörishofen";48.0068;10.5974;"Schuko";"3.7kW";"N/A"
14422;"Domplatz";50.9778;11.0236;"Type2";"22kW";"N/A"
14423;"Thüringenhalle";50.9579;11.0374;"Type2";"3.7kW";"N/A"
14424;"Friedrich-Wilhelm-Straße";51.191;10.0449;"Schuko";"3.7kW";"N/A"
14425;"Wiesenstraße";51.186;10.0629;"Schuko";"3.7kW";"N/A"
14427;"Stadtwerke Fürstenfeldbruck GmbH";48.1751;11.2537;"Schuko";"3.7kW";"N/A"
14432;"Trips";49.9952;10.1998;"Schuko";"3.7kW";"N/A"
14433;"Hohenschwangau";47.5566;10.7399;"Schuko";"3.7kW";"N/A"
14435;"Immenstadt";47.5593;10.2199;"Schuko";"3.7kW";"N/A"
14445;"Kempten";47.7197;10.3169;"Schuko";"3.7kW";"N/A"
14448;"Hauptgebäude";49.8679;10.3269;"Schuko";"3.7kW";"N/A"
14449;"Memmingen Airport";47.989;10.2299;"Schuko";"3.7kW";"N/A"
14452;"Bildungszentrum München der Handwerkskammer";48.128;11.6099;"Schuko";"3.7kW";"N/A"
14453;"Nesselwang";47.6241;10.5016;"Schuko";"3.7kW";"N/A"
14454;"Oberstaufen";47.5532;10.0251;"Schuko";"3.7kW";"N/A"
14455;"Oberstdorf";47.4066;10.2847;"Schuko";"3.7kW";"N/A"
14471;"Rettenberg";47.5729;10.2889;"Schuko";"3.7kW";"N/A"
14472;"E-Tankstelle";47.8558;12.1334;"Schuko";"3.7kW";"N/A"
14474;"Rathaus Schwäbisch Gmünd";48.7995;9.7983;"Schuko";"3.7kW";"N/A"
14475;"Sonthofen";47.5114;10.2797;"Type2";"22kW";"N/A"
14482;"Marktplatz";49.8656;10.2261;"Schuko";"3.7kW";"N/A"
14488;"Tiefgarage Weimar Atrium";50.9851;11.3269;"Schuko";"3.7kW";"N/A"
14489;"Tiefgarage Weimarhalle";50.9843;11.3247;"Type2";"22kW";"N/A"
14490;"Hinter dem Deich";51.3447;9.85428;"Schuko";"3.7kW";"N/A"
14502;"Hedin Bil";57.6781;12.0056;"Chademo";"50kW";"N/A"
14506;"Riezlern";47.358;10.1869;"Schuko";"3.7kW";"N/A"
14507;"Schattwald";47.5144;10.4618;"Schuko";"3.7kW";"N/A"
14530;"Den frie elektron";54.9401;11.8664;"CeeBlue";"3.7kW";"N/A"
14531;"Køge Sygehus";55.4777;12.1694;"Type2";"3.7kW";"N/A"
14603;"Mcdonalds Stäbli";48.0879;11.5042;"Type2";"22kW";"N/A"
14604;"Mcdonalds Rade";53.3702;9.80122;"Type2";"22kW";"N/A"
14606;"Mcdonalds Friedberg-Derching";48.4072;10.952;"Type2";"22kW";"N/A"
14617;"Kleines Theater";47.5975;11.065;"Schuko";"3.7kW";"N/A"
14621;"e-Mobility-Station";52.4167;10.7832;"Type2";"11kW";"N/A"
15848;"Elias-Holl-Straße";48.5342;10.8134;"Type2";"3.7kW";"N/A"
15887;"Aron Henning - Folketingskandidat for Kristendemokraterne";55.8139;12.5377;"CeeBlue";"3.7kW";"N/A"
15888;"Ladestand Borgergade";55.6833;12.5848;"CeeBlue";"3.7kW";"N/A"
15889;"Ladestand Borgergade";55.6835;12.5849;"CeeBlue";"3.7kW";"N/A"
15891;"FDF, Pumpehuset";57.0462;9.88029;"Schuko";"3.7kW";"N/A"
15892;"Bo Herrmannsen";55.3271;10.4414;"CeeBlue";"3.7kW";"N/A"
15893;"Peter Christensen";55.6006;11.7805;"Schuko";"3.7kW";"N/A"
15894;"Kim Andersen";55.7128;11.3034;"Schuko";"3.7kW";"N/A"
15895;"Seas nve";55.7225;11.4636;"CeeRed";"11kW";"N/A"
15896;"Danmarks Tekniske Universitet";55.7836;12.5178;"CeeBlue";"3.7kW";"N/A"
15898;"Tony Batchelor";55.1903;10.7559;"Schuko";"3.7kW";"N/A"
15900;"Aalborg Kommunes Elforsyning";57.0406;9.9277;"CeeBlue";"3.7kW";"N/A"
15902;"Butikscentret Ro'torv";55.6425;12.1011;"CeeBlue";"3.7kW";"N/A"
15903;"Nicolai Clemmensen-Rotne";54.9401;11.8662;"Schuko";"3.7kW";"N/A"
15904;"Johnny Stauersbøl";55.8039;12.1232;"CeeBlue";"3.7kW";"N/A"
15905;"Randers Rådhus";56.4573;10.0351;"Schuko";"3.7kW";"N/A"
15907;"Parkeringspladser i Vester Voldgade";55.675;12.5712;"CeeBlue";"3.7kW";"N/A"
15909;"Frederiksberg Rådhus";55.6789;12.5283;"CeeBlue";"3.7kW";"N/A"
15911;"Smiles ApS";55.2746;9.90969;"CeeBlue";"3.7kW";"N/A"
15912;"Morten Abildtrup";55.82;12.0758;"Schuko";"3.7kW";"N/A"
15915;"Peter Odgaard";57.0695;9.93439;"Schuko";"3.7kW";"N/A"
15917;"Sigmund Tjelum";55.7375;12.3762;"CeeBlue";"3.7kW";"N/A"
15918;"Johannes Fog's Parkringskælder";55.7699;12.5071;"Schuko";"3.7kW";"N/A"
15921;"Mikkel Ørum Wahlgreen";55.7716;12.4757;"Schuko";"3.7kW";"N/A"
15922;"Lyngby Kulturhus";55.7719;12.5078;"Schuko";"3.7kW";"N/A"
15925;"NRGI";56.1707;10.2077;"CeeRed";"11kW";"N/A"
15926;"Køge Torv";55.4567;12.1807;"CeeBlue";"3.7kW";"N/A"
15927;"Henrik Gade";55.8477;9.83829;"CeeRed";"11kW";"N/A"
15928;"Alan Lyman";55.6437;12.6215;"Schuko";"3.7kW";"N/A"
15931;"Rødovre Centrum";55.6786;12.4576;"Schuko";"3.7kW";"N/A"
15932;"Gadekærvej";56.0228;12.1986;"Schuko";"3.7kW";"N/A"
15934;"Føtex i Randers nord";56.4831;10.0243;"Schuko";"3.7kW";"N/A"
15935;"Birger Vadstrup";55.2921;12.2042;"Schuko";"3.7kW";"N/A"
15936;"Jimi Gaba";55.0249;9.83529;"Schuko";"3.7kW";"N/A"
15938;"Gert Roland Wænnerstrøm";55.3483;10.3331;"Schuko";"3.7kW";"N/A"
15940;"Mads Prahm";55.6417;12.608;"Schuko";"3.7kW";"N/A"
15941;"Brian Andersen";55.8792;11.6036;"Schuko";"3.7kW";"N/A"
15942;"Cityel Djursland, v/ Robert Andersen";56.3184;10.6749;"Schuko";"3.7kW";"N/A"
15943;"Michael Ankerlund";57.4346;10.5072;"Schuko";"3.7kW";"N/A"
15944;"Københavns Rådhusplads";55.6756;12.5714;"CeeBlue";"3.7kW";"N/A"
15946;"Torben Jensen";55.2094;12.0789;"Schuko";"3.7kW";"N/A"
15948;"Frederiksberg Gymnasium";55.6803;12.5323;"CeeBlue";"3.7kW";"N/A"
15949;"Peter Senholt";55.2292;11.7806;"Schuko";"3.7kW";"N/A"
15951;"Klaus Madsen";56.1764;9.7741;"Schuko";"3.7kW";"N/A"
15952;"Per Dybboe";55.8712;9.82785;"Schuko";"3.7kW";"N/A"
15959;"Suzanne Moulvad";56.4654;10.0552;"Schuko";"3.7kW";"N/A"
15960;"Monarch Nyborg";55.2972;10.8422;"Schuko";"3.7kW";"N/A"
15961;"Elbil Norge";59.9349;10.8015;"Schuko";"3.7kW";"N/A"
15962;"Jan Riishøj";55.9682;9.74832;"Schuko";"3.7kW";"N/A"
15963;"Sune Skousen";55.4614;9.87356;"CeeBlue";"3.7kW";"N/A"
15965;"Parkeringspladser i Nørre Voldgade";55.6806;12.5684;"CeeBlue";"3.7kW";"N/A"
15968;"Peter Christensen";55.6006;11.7805;"CeeRed";"11kW";"N/A"
15969;"Ernst Krogager";55.5226;11.7132;"Schuko";"3.7kW";"N/A"
15974;"Køge Torv";55.4569;12.1808;"CeeBlue";"3.7kW";"N/A"
15976;"Heeli Ingemann";55.5886;11.3481;"Schuko";"3.7kW";"N/A"
15977;"Ole Vaarstø";55.4389;11.5612;"CeeBlue";"3.7kW";"N/A"
15978;"Lars Christensen";55.2976;11.9438;"CeeBlue";"3.7kW";"N/A"
15980;"Poul Refstrup Leasing A/S";55.6633;12.5416;"CeeBlue";"3.7kW";"N/A"
15982;"Flemming Poulsen";55.2123;11.7791;"Schuko";"3.7kW";"N/A"
15984;"Køge Station";55.4568;12.1852;"CeeBlue";"3.7kW";"N/A"
15989;"Sonny Claville";55.0971;10.6998;"Schuko";"3.7kW";"N/A"
15992;"Rie Holm";55.2176;10.7373;"Schuko";"3.7kW";"N/A"
15993;"Thomas Vinther Andersen";56.2504;10.2695;"Schuko";"3.7kW";"N/A"
15994;"Jens Erik Løve Larsen";55.2172;10.1643;"Schuko";"3.7kW";"N/A"
15995;"Petter Bertram";55.5897;10.3458;"Schuko";"3.7kW";"N/A"
15997;"Mols-Linien A/S";56.1619;10.2184;"CeeBlue";"3.7kW";"N/A"
15998;"Christian Ernstsen";56.2698;10.2111;"Schuko";"3.7kW";"N/A"
15999;"Mols-Linien A/S";55.6769;11.0915;"CeeBlue";"3.7kW";"N/A"
16000;"Jesper Østergaard";56.2617;9.85716;"CeeBlue";"3.7kW";"N/A"
16001;"Thomas";56.1928;10.7268;"Schuko";"3.7kW";"N/A"
16003;"Leif Roulund Andersen";55.6138;11.2225;"Schuko";"3.7kW";"N/A"
16006;"Holbæk Kommune";55.719;11.7098;"CeeBlue";"3.7kW";"N/A"
16007;"Jesper Langkjær";55.0439;10.4755;"Schuko";"3.7kW";"N/A"
16008;"Brian Søndergaard";56.1666;10.1588;"Schuko";"3.7kW";"N/A"
16010;"Klimachef Morten Mejsen Westergaard";55.4602;9.87635;"CeeBlue";"3.7kW";"N/A"
16011;"Thomas";56.0697;10.1624;"CeeBlue";"3.7kW";"N/A"
16012;"Aalborg Sømandshjem";57.0462;9.93574;"CeeBlue";"3.7kW";"N/A"
16013;"Aalborg kongres og kulturcenter";57.044;9.91495;"CeeBlue";"3.7kW";"N/A"
16014;"Butikscentret Ro'torv";55.6425;12.1011;"CeeRed";"11kW";"N/A"
16015;"Ove Christensen";55.6664;11.3507;"Schuko";"3.7kW";"N/A"
16019;"Martin";55.7091;12.4853;"CeeBlue";"3.7kW";"N/A"
16021;"Gitte Ipsen";55.2592;11.8483;"Schuko";"3.7kW";"N/A"
16022;"TRE-FOR";55.5347;9.71648;"CeeBlue";"3.7kW";"N/A"
16023;"TRE-FOR";55.5684;9.71233;"CeeBlue";"3.7kW";"N/A"
16029;"Keld Gottschalk";55.7512;12.1179;"Schuko";"3.7kW";"N/A"
16033;"Johnny Stauersbøl";55.8039;12.1232;"CeeBlue";"3.7kW";"N/A"
16037;"ABB";55.7202;12.4171;"Chademo";"50kW";"N/A"
16042;"NRGI";56.1728;10.1879;"CeeBlue";"3.7kW";"N/A"
16043;"NRGI";56.168;10.199;"CeeBlue";"3.7kW";"N/A"
16044;"NRGI";56.1521;10.1974;"CeeBlue";"3.7kW";"N/A"
16045;"NRGI";56.1439;10.2003;"CeeBlue";"3.7kW";"N/A"
16046;"NRGI";56.1389;10.1859;"CeeBlue";"3.7kW";"N/A"
16047;"NRGI";55.8384;9.84835;"CeeBlue";"3.7kW";"N/A"
16048;"NRGI";55.8593;9.84574;"CeeBlue";"3.7kW";"N/A"
16050;"NRGI";56.1957;10.1838;"CeeRed";"11kW";"N/A"
16051;"NRGI";55.7679;9.6976;"CeeBlue";"3.7kW";"N/A"
16052;"NRGI";55.7122;10.0131;"CeeBlue";"3.7kW";"N/A"
16053;"Landgreven Parkering";55.6831;12.5857;"Chademo";"50kW";"N/A"
16054;"Odense Kommune";55.3971;10.3825;"CeeBlue";"3.7kW";"N/A"
16118;"ICA Kvantum Sannegårdshamnen";57.7101;11.9278;"Schuko";"3.7kW";"N/A"
16120;"Frölund Torg vid Åhlens";57.6511;11.9139;"Schuko";"3.7kW";"N/A"
16121;"Lisebergs södra ingång";57.6917;11.9933;"Schuko";"3.7kW";"N/A"
16122;"Volvo PVE";57.7295;11.855;"Schuko";"3.7kW";"N/A"
16123;"Frölunda Torg vid Billhälls";57.6531;11.9146;"Schuko";"3.7kW";"N/A"
16124;"CHAdeMO Göteborg Energi";57.708;11.9911;"Chademo";"50kW";"N/A"
16126;"Långedrags Värdshus";57.6695;11.8494;"Schuko";"3.7kW";"N/A"
16127;"Linholmspiren";57.7074;11.9384;"Schuko";"3.7kW";"N/A"
16128;"Media Markt Torpavallen";57.7243;12.0311;"Schuko";"3.7kW";"N/A"
16129;"Coop Bäckebool";57.7697;11.9988;"Schuko";"3.7kW";"N/A"
16130;"P-hus Nordstan Göteborg";57.7102;11.9675;"Schuko";"3.7kW";"N/A"
16131;"Coop, Backaplan";57.7233;11.9533;"Schuko";"3.7kW";"N/A"
16149;"Orust Snabbladdare, Henån";58.2369;11.6803;"Chademo";"50kW";"0.00"
16152;"Pendelparkering Hindås, Härryda Energi";57.7041;12.4499;"Schuko";"3.7kW";"N/A"
16153;"IKEA Bäckebol";57.774;12.0004;"Schuko";"3.7kW";"N/A"
16173;"IKEA Kållered";57.6034;12.0496;"Schuko";"3.7kW";"N/A"
16202;"Pendelparkering Landvetter, Härryda Energi";57.688;12.2093;"Schuko";"3.7kW";"N/A"
16203;"Landvetter Flygplats P4";57.6671;12.2963;"Schuko";"3.7kW";"N/A"
16206;"Bagges torg, Lerum";57.7704;12.2696;"Schuko";"3.7kW";"N/A"
16264;"Mölndal Energi AB";57.641;11.9988;"Schuko";"3.7kW";"N/A"
16265;"Hedin Bil AB Bilvaruhuset";57.6763;12.0043;"Schuko";"3.7kW";"N/A"
16266;"Mölnlycke centrum, Härryda Energi";57.6576;12.1153;"Schuko";"3.7kW";"N/A"
16267;"Härryda Energi, Kabelvägen 2";57.6686;12.1166;"Schuko";"3.7kW";"N/A"
16390;"Nordby Shoppingcenter 1, Strömstad";59.0649;11.207;"Schuko";"3.7kW";"0.00"
16510;"Birnauerstraße";48.175;11.5658;"Type2";"3.7kW";"N/A"
16511;"Parzivalplatz";48.1712;11.5852;"Type2";"3.7kW";"N/A"
16512;"Knorrstraße";48.1856;11.5729;"Type2";"22kW";"N/A"
